strategy,scenario,day,time_min,time_h,time_of_day_h,timestamp,soc_before_percent,soc_after_percent,battery_protection_before,battery_protection_after,shortwave_radiation_wm2,cloud_cover_percent,precipitation_probability_percent,weather_index,local_irradiance_wm2,pv_raw_power_w,pv_delivered_power_w,demand_index,demand_requested_outputs,p_net_predecision_w,raw_mode,centroid,requested_mode,applied_mode,active_outputs,final_station_load_w,battery_requested_power_w,battery_external_discharge_wh_step,ev_useful_wh_step,pv_curtailed_wh_step,blocked_reasons,stabilization_reason
threshold,restrictive,1,1275,21.25,21.25,2026-01-01T21:15:00Z,38.94611779093219,38.933934555064745,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.75,2,-5.0,M2,nan,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
threshold,restrictive,1,1280,21.333333333333332,21.333333333333332,2026-01-01T21:20:00Z,38.933934555064745,38.9217513191973,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.75,2,-5.0,M2,nan,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
threshold,restrictive,1,1285,21.416666666666668,21.416666666666668,2026-01-01T21:25:00Z,38.9217513191973,38.90956808332985,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.75,2,-5.0,M2,nan,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
threshold,restrictive,1,1290,21.5,21.5,2026-01-01T21:30:00Z,38.90956808332985,38.897384847462405,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.75,2,-5.0,M2,nan,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
threshold,restrictive,1,1295,21.583333333333332,21.583333333333332,2026-01-01T21:35:00Z,38.897384847462405,38.88520161159496,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.75,2,-5.0,M2,nan,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
threshold,restrictive,1,1300,21.666666666666668,21.666666666666668,2026-01-01T21:40:00Z,38.88520161159496,38.87301837572752,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.75,2,-5.0,M2,nan,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
threshold,restrictive,1,1305,21.75,21.75,2026-01-01T21:45:00Z,38.87301837572752,38.86083513986007,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.75,2,-5.0,M2,nan,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
threshold,restrictive,1,1310,21.833333333333332,21.833333333333332,2026-01-01T21:50:00Z,38.86083513986007,38.848651903992625,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.75,2,-5.0,M2,nan,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
threshold,restrictive,1,1315,21.916666666666668,21.916666666666668,2026-01-01T21:55:00Z,38.848651903992625,38.83646866812518,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.75,2,-5.0,M2,nan,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
threshold,restrictive,1,1320,22.0,22.0,2026-01-01T22:00:00Z,38.83646866812518,38.82428543225773,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.75,2,-5.0,M2,nan,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
threshold,restrictive,1,1325,22.083333333333332,22.083333333333332,2026-01-01T22:05:00Z,38.82428543225773,38.812102196390285,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.75,2,-5.0,M2,nan,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
threshold,restrictive,1,1330,22.166666666666668,22.166666666666668,2026-01-01T22:10:00Z,38.812102196390285,38.79991896052284,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.75,2,-5.0,M2,nan,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
threshold,restrictive,1,1335,22.25,22.25,2026-01-01T22:15:00Z,38.79991896052284,38.78773572465539,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.75,2,-5.0,M2,nan,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
threshold,restrictive,1,1340,22.333333333333332,22.333333333333332,2026-01-01T22:20:00Z,38.78773572465539,38.77555248878795,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.75,2,-5.0,M2,nan,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
threshold,restrictive,1,1345,22.416666666666668,22.416666666666668,2026-01-01T22:25:00Z,38.77555248878795,38.763369252920505,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.75,2,-5.0,M2,nan,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
threshold,restrictive,1,1350,22.5,22.5,2026-01-01T22:30:00Z,38.763369252920505,38.75118601705306,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.75,2,-5.0,M2,nan,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
threshold,restrictive,1,1355,22.583333333333332,22.583333333333332,2026-01-01T22:35:00Z,38.75118601705306,38.73900278118561,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.75,2,-5.0,M2,nan,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
threshold,restrictive,1,1360,22.666666666666668,22.666666666666668,2026-01-01T22:40:00Z,38.73900278118561,38.726819545318165,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.75,2,-5.0,M2,nan,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
threshold,restrictive,1,1365,22.75,22.75,2026-01-01T22:45:00Z,38.726819545318165,38.71463630945072,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.75,2,-5.0,M2,nan,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
threshold,restrictive,1,1370,22.833333333333332,22.833333333333332,2026-01-01T22:50:00Z,38.71463630945072,38.70245307358327,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.75,2,-5.0,M2,nan,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
threshold,restrictive,1,1375,22.916666666666668,22.916666666666668,2026-01-01T22:55:00Z,38.70245307358327,38.690269837715825,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.75,2,-5.0,M2,nan,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
threshold,restrictive,1,1380,23.0,23.0,2026-01-01T23:00:00Z,38.690269837715825,38.678086601848385,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.35,1,-5.0,M2,nan,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
threshold,restrictive,1,1385,23.083333333333332,23.083333333333332,2026-01-01T23:05:00Z,38.678086601848385,38.66590336598094,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.35,1,-5.0,M2,nan,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
threshold,restrictive,1,1390,23.166666666666668,23.166666666666668,2026-01-01T23:10:00Z,38.66590336598094,38.65372013011349,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.35,1,-5.0,M2,nan,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
threshold,restrictive,1,1395,23.25,23.25,2026-01-01T23:15:00Z,38.65372013011349,38.641536894246045,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.35,1,-5.0,M2,nan,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
threshold,restrictive,1,1400,23.333333333333332,23.333333333333332,2026-01-01T23:20:00Z,38.641536894246045,38.6293536583786,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.35,1,-5.0,M2,nan,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
threshold,restrictive,1,1405,23.416666666666668,23.416666666666668,2026-01-01T23:25:00Z,38.6293536583786,38.61717042251115,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.35,1,-5.0,M2,nan,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
threshold,restrictive,1,1410,23.5,23.5,2026-01-01T23:30:00Z,38.61717042251115,38.604987186643704,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.35,1,-5.0,M2,nan,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
threshold,restrictive,1,1415,23.583333333333332,23.583333333333332,2026-01-01T23:35:00Z,38.604987186643704,38.59280395077626,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.35,1,-5.0,M2,nan,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
threshold,restrictive,1,1420,23.666666666666668,23.666666666666668,2026-01-01T23:40:00Z,38.59280395077626,38.58062071490882,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.35,1,-5.0,M2,nan,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
threshold,restrictive,1,1425,23.75,23.75,2026-01-01T23:45:00Z,38.58062071490882,38.56843747904137,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.35,1,-5.0,M2,nan,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
threshold,restrictive,1,1430,23.833333333333332,23.833333333333332,2026-01-01T23:50:00Z,38.56843747904137,38.556254243173925,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.35,1,-5.0,M2,nan,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
threshold,restrictive,1,1435,23.916666666666668,23.916666666666668,2026-01-01T23:55:00Z,38.556254243173925,38.54407100730648,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.35,1,-5.0,M2,nan,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
